school,A_participation,Y_achievement,M_eduexpect,M_goodgrades,X_BYSES1,X_BYSEX,X_BYRACE..data_Hispanic,X_BYRACE..data_Other,X_BYRACE..data_White,X_BYSTLNG2,X_BYGNSTAT,X_BYP49,X_BYFCOMP,X_BYP08,X_BYPARED,X_BYINCOME,X_BYP44C,X_BYHOMLIT,W_nj
314,0,50.31,0,0,0.67,0,0,1,0,0,0,0,1,1,1,0,0,1,0.26666666666666666
314,0,32.42,0,1,-0.94,0,0,1,0,1,1,0,0,1,0,0,1,0,0.26666666666666666
314,1,55.94,1,0,0.57,0,0,1,0,1,1,0,1,1,1,1,0,1,0.26666666666666666
315,1,47.71,0,0,0.44,1,0,0,1,1,1,0,1,1,0,0,1,0,0.5333333333333333
315,1,58.26,1,1,-0.12,1,0,0,1,1,1,0,1,1,0,0,0,0,0.5333333333333333
315,1,46.32,1,0,-0.53,1,0,0,1,1,1,0,1,1,0,0,1,0,0.5333333333333333
315,1,49.66,0,0,-0.35,1,0,0,1,1,1,0,1,0,0,0,1,1,0.5333333333333333
315,1,51.55,0,1,-0.5,0,0,0,1,1,1,0,1,0,0,1,0,1,0.5333333333333333
315,1,54.66,0,0,0.46,1,0,0,1,1,1,0,0,1,0,1,0,1,0.5333333333333333
315,1,48.35,0,0,0.67,1,0,0,1,1,1,0,1,0,1,0,0,1,0.5333333333333333
315,1,61.38,0,1,0.66,1,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
315,0,66.91,1,1,0.12,1,0,0,1,1,1,0,0,1,0,0,0,1,0.5333333333333333
315,0,61.9,0,0,0.14,1,0,0,1,1,1,0,1,1,1,0,0,0,0.5333333333333333
315,0,60.49,0,0,-0.16,0,1,0,0,1,1,0,1,0,0,0,1,0,0.5333333333333333
315,1,58.18,1,0,-0.34,1,0,0,1,1,1,0,1,0,0,0,0,1,0.5333333333333333
315,0,55.01,1,0,-0.4,0,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
315,0,39.06,0,0,-0.6,0,0,0,1,1,1,0,0,0,0,0,1,1,0.5333333333333333
315,0,38.15,0,1,-0.23,1,0,0,1,1,1,1,0,1,0,1,0,1,0.5333333333333333
315,0,62.65,1,1,-0.1,1,0,0,1,1,1,0,1,1,1,0,0,0,0.5333333333333333
315,1,69.78,0,0,0.79,0,0,0,1,1,1,0,0,1,1,0,0,1,0.5333333333333333
315,0,51.03,0,1,-0.15,1,0,0,1,1,1,0,0,0,0,0,0,1,0.5333333333333333
367,1,65.86,1,1,-0.35,0,0,0,1,1,1,0,0,1,0,1,0,1,0.2
367,0,59.24,0,1,-1.33,0,1,0,0,0,0,0,1,1,0,0,0,0,0.2
367,0,43.21,0,1,0.33,0,0,0,1,1,1,0,1,1,0,1,1,1,0.2
367,1,59.33,0,1,0.67,0,0,0,1,1,1,0,1,1,1,1,0,1,0.2
367,1,51.7,1,1,1.35,1,0,0,1,1,1,0,0,1,1,1,0,0,0.2
367,0,42.05,0,0,-1.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2
367,0,49.19,1,0,0.49,1,0,0,1,1,1,0,1,1,0,1,0,1,0.2
367,0,50.65,1,0,0.31,0,0,0,1,1,1,0,1,1,0,1,1,0,0.2
367,1,58.51,1,1,-0.28,1,1,0,0,1,0,0,1,1,0,1,0,1,0.2
367,0,59.24,1,1,0.71,0,0,1,0,1,1,0,1,0,1,0,0,0,0.2
367,0,60.2,1,1,-0.83,0,1,0,0,0,0,0,0,1,0,1,1,0,0.2
367,0,34.91,0,0,-0.33,0,1,0,0,1,1,1,0,1,0,0,0,0,0.2
367,0,44.58,0,0,-0.42,0,1,0,0,1,1,0,0,0,0,0,1,0,0.2
371,1,62.07,1,1,-0.86,0,0,0,1,1,1,0,1,0,0,0,0,1,0.13333333333333333
371,1,34.77,0,1,-0.11,1,0,0,1,1,1,0,1,0,0,0,0,1,0.13333333333333333
371,0,56.52,1,1,-0.53,0,0,0,1,1,1,0,1,0,0,0,1,1,0.13333333333333333
371,1,40,0,1,-0.28,1,0,0,1,1,1,0,0,0,0,0,1,1,0.13333333333333333
371,1,42.39,0,0,0.37,1,1,0,0,1,1,0,1,0,0,0,0,1,0.13333333333333333
371,0,48.68,1,1,-0.8,1,0,0,1,1,1,0,0,1,0,1,0,0,0.13333333333333333
371,1,62.79,1,1,-0.44,0,0,0,1,1,0,0,0,1,0,0,0,1,0.13333333333333333
371,1,51.22,1,1,-0.56,0,1,0,0,0,0,0,1,0,0,0,0,0,0.13333333333333333
371,1,50.53,0,1,-0.04,1,0,0,1,1,1,0,0,0,0,0,0,1,0.13333333333333333
371,0,48.92,0,0,-0.28,1,0,0,1,1,1,0,1,1,0,0,0,1,0.13333333333333333
371,1,38.38,0,0,-1.16,0,1,0,0,1,1,1,0,1,1,1,0,1,0.13333333333333333
371,1,59.6,1,1,0.75,0,0,1,0,1,0,0,0,0,1,1,0,1,0.13333333333333333
393,0,49.11,1,1,-0.8,1,0,1,0,1,1,0,0,1,0,0,0,0,0.26666666666666666
393,1,50.91,0,1,-0.68,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
393,0,46.31,1,1,-0.84,1,1,0,0,1,1,0,0,1,0,0,0,0,0.26666666666666666
393,1,57.59,1,1,0.66,0,0,0,1,1,1,0,1,1,1,0,0,0,0.26666666666666666
393,1,53.89,1,0,-0.5,1,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
393,1,63.14,1,1,0.07,0,0,0,1,1,1,0,0,1,0,0,0,0,0.26666666666666666
393,1,61.57,1,1,-0.31,0,0,0,1,1,1,0,0,1,1,0,0,1,0.26666666666666666
393,1,55.21,0,0,0.12,0,0,0,1,1,1,0,1,0,0,0,0,0,0.26666666666666666
393,0,44.51,1,1,-0.2,1,0,0,1,1,1,0,1,0,0,0,0,1,0.26666666666666666
393,1,42.45,0,0,-0.53,1,1,0,0,1,0,0,0,1,0,0,0,0,0.26666666666666666
393,0,41.6,0,1,-0.28,0,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
393,0,38.64,0,0,-0.49,0,0,0,1,1,1,0,0,0,0,1,0,1,0.26666666666666666
393,1,31.26,0,1,0.07,1,0,0,0,1,1,0,0,0,0,0,1,0,0.26666666666666666
393,0,30.86,0,0,-0.56,0,0,1,0,1,1,0,1,0,0,1,1,1,0.26666666666666666
394,1,27.21,0,1,-0.93,0,1,0,0,0,0,1,0,0,0,0,1,0,0.3333333333333333
394,1,48.18,1,1,0.16,1,0,0,1,1,1,0,0,0,0,0,0,1,0.3333333333333333
394,0,45.87,0,0,-0.4,1,0,0,1,1,1,0,0,0,0,0,0,0,0.3333333333333333
394,1,40.45,0,1,-0.02,0,0,1,0,0,0,0,1,1,1,0,1,0,0.3333333333333333
394,0,39.64,0,1,0.18,0,0,0,1,1,1,0,1,0,0,0,1,1,0.3333333333333333
394,1,45.47,1,1,1.31,1,0,0,1,1,1,1,1,1,1,1,0,1,0.3333333333333333
394,1,34.78,0,1,0.27,0,1,0,0,1,1,0,1,1,0,1,0,0,0.3333333333333333
394,1,51.46,1,1,0.91,0,0,0,1,1,1,1,1,1,1,1,0,0,0.3333333333333333
394,1,49.35,0,1,-0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3333333333333333
394,1,57.4,1,1,1.8,1,0,0,1,1,1,0,1,1,1,1,0,1,0.3333333333333333
394,0,48.36,1,1,-0.27,0,0,0,1,1,1,0,1,1,0,1,0,0,0.3333333333333333
394,1,31.31,0,1,0.49,0,0,0,1,1,1,0,0,0,0,1,0,0,0.3333333333333333
394,0,36.38,0,1,-0.68,0,0,0,1,1,1,0,1,1,0,0,0,0,0.3333333333333333
394,0,58.26,0,1,-0.16,1,0,0,1,1,1,0,0,1,0,1,0,0,0.3333333333333333
394,1,59.4,0,1,-0.07,0,0,0,1,1,1,0,0,1,0,1,1,1,0.3333333333333333
416,1,59.2,0,0,0.46,1,0,0,1,1,1,0,1,1,1,1,0,1,0.4
416,0,56.26,1,1,0.74,1,0,0,1,1,1,0,1,0,1,1,0,1,0.4
416,1,47.53,0,0,-1.16,0,1,0,0,0,0,0,1,0,0,0,1,0,0.4
416,1,68.08,1,0,0.68,0,0,0,1,1,1,0,1,1,0,1,0,1,0.4
416,1,65.68,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.4
416,1,70.15,0,0,1.3,0,0,0,1,1,1,0,1,0,1,1,0,1,0.4
416,1,49.31,0,1,0.72,1,0,0,1,1,1,0,1,1,1,1,1,1,0.4
416,0,57.68,1,1,1.39,1,0,0,1,1,1,0,1,1,1,1,0,0,0.4
416,1,62.05,1,1,1.45,1,0,0,1,1,0,0,0,1,1,1,0,1,0.4
416,1,64.74,0,1,1.01,1,0,0,1,1,1,0,1,0,1,1,0,1,0.4
416,1,50.88,0,1,0.56,1,0,0,1,1,1,0,0,0,1,1,0,1,0.4
416,0,48.8,0,0,0.37,0,0,0,1,1,1,0,1,1,1,1,0,0,0.4
416,0,60.32,1,1,0.94,0,0,0,1,1,1,0,0,0,1,1,0,0,0.4
416,0,42.29,1,1,0.64,1,0,0,1,1,1,0,0,1,0,1,0,1,0.4
416,1,65.3,1,0,0.42,1,0,0,1,1,1,0,0,1,1,0,0,1,0.4
416,1,54.97,1,0,0.63,1,0,0,1,1,1,0,1,1,0,1,0,1,0.4
419,0,68.05,1,1,0.13,0,0,0,1,1,1,0,1,0,1,0,0,1,0.2
419,0,63.81,1,1,0.1,1,0,0,1,1,1,0,1,1,0,1,0,1,0.2
419,1,46.33,1,0,0.46,1,0,0,1,1,1,0,1,0,1,1,0,1,0.2
419,1,47.76,0,0,-0.85,1,0,0,1,1,1,0,0,0,0,1,0,0,0.2
419,1,47.27,0,1,-0.85,1,0,0,1,1,1,0,1,1,0,0,0,1,0.2
419,1,43.27,0,0,-0.13,1,0,0,1,1,1,0,1,1,0,0,0,1,0.2
419,1,41.98,0,1,-0.1,1,0,0,1,1,1,1,0,0,0,0,0,0,0.2
419,1,42.26,0,1,0.8,1,0,0,1,1,1,0,1,1,1,1,0,1,0.2
419,1,64.18,0,0,-0.06,0,0,0,1,1,1,0,1,0,0,1,0,1,0.2
419,1,46.62,0,1,0.27,1,0,0,1,1,1,0,1,1,0,1,0,0,0.2
419,1,55.38,1,0,0.78,0,0,0,1,1,1,0,1,1,1,1,0,1,0.2
419,1,60.4,1,1,0.24,0,0,0,1,1,1,0,1,1,1,1,0,1,0.2
419,1,49.66,0,1,-0.52,0,1,0,0,1,1,0,1,0,0,0,0,0,0.2
442,0,57.46,0,1,0.34,1,0,0,1,1,1,0,1,1,1,1,0,1,0.26666666666666666
442,0,36.95,0,0,0.41,0,0,0,1,1,1,1,0,1,1,0,0,0,0.26666666666666666
442,1,50.34,0,1,-0.25,0,0,1,0,1,1,0,1,1,0,1,0,1,0.26666666666666666
442,1,54.36,0,1,-0.37,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
442,0,49.93,1,1,0.72,0,0,0,1,1,1,0,0,1,1,1,0,0,0.26666666666666666
442,1,64.32,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0.26666666666666666
442,1,53.11,0,1,0.04,1,0,0,1,1,1,0,1,1,0,1,0,0,0.26666666666666666
442,1,42.91,0,1,0.35,1,0,0,1,1,1,0,1,0,0,1,0,1,0.26666666666666666
442,1,45.18,1,1,-0.79,1,0,0,1,1,1,0,0,1,0,0,1,1,0.26666666666666666
442,1,56.97,1,1,0.54,1,0,0,1,1,1,0,1,0,1,1,0,1,0.26666666666666666
442,0,54.05,1,1,-0.14,1,0,0,1,1,1,1,1,1,0,1,0,1,0.26666666666666666
442,1,73.08,0,0,0.15,0,0,0,1,1,1,0,0,1,1,0,0,1,0.26666666666666666
442,1,30.94,0,1,-0.28,1,0,0,1,1,1,1,0,1,0,1,0,1,0.26666666666666666
442,0,38.64,0,0,-0.59,1,0,0,1,1,1,1,0,1,0,0,0,1,0.26666666666666666
443,0,65.26,0,0,1.22,0,0,1,0,1,1,0,1,1,1,1,0,1,0.4
443,1,59.25,1,1,0.89,1,1,0,0,1,1,0,1,0,1,1,0,1,0.4
443,0,52.79,1,1,-0.52,1,0,0,1,1,1,0,0,1,0,0,0,0,0.4
443,0,57.97,0,1,0.6,0,0,0,1,1,1,0,1,1,0,1,0,1,0.4
443,1,61.2,1,1,1.45,1,0,0,1,1,0,0,1,1,1,1,0,1,0.4
443,0,52.25,0,0,0.4,0,0,0,1,1,1,1,1,1,0,1,1,1,0.4
443,1,48.47,1,0,0.48,0,0,0,1,1,1,1,0,1,1,1,0,1,0.4
443,1,66.85,0,1,0.92,0,0,0,1,1,1,0,1,1,1,1,0,1,0.4
443,1,52,0,1,0.52,0,0,0,1,0,0,0,1,1,0,1,0,1,0.4
443,0,43.24,0,0,-0.26,0,0,0,1,1,0,0,0,1,0,0,0,1,0.4
443,1,69.84,1,1,-0.34,1,0,0,1,1,1,0,0,0,0,1,0,0,0.4
443,1,56.68,0,1,0.87,1,0,0,1,1,1,0,1,1,1,1,1,1,0.4
443,1,62.23,1,1,0.52,0,0,0,1,1,1,0,0,0,1,1,1,1,0.4
443,1,67.81,1,1,1.63,0,0,0,1,1,1,0,1,1,1,1,0,1,0.4
443,1,66.9,1,1,1.13,1,0,0,1,1,1,0,1,1,1,1,0,1,0.4
443,0,29.21,0,1,0.49,1,0,0,1,1,1,1,1,1,1,1,0,1,0.4
455,1,64.59,1,0,0.11,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
455,1,46.87,0,1,-0.63,1,0,0,1,1,1,0,1,0,0,1,0,0,0.4
455,1,56.68,1,0,0.06,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
455,0,48.47,0,1,0.5,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
455,0,42.59,0,0,-0.2,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
455,1,60.02,1,1,-0.4,0,0,0,1,1,1,0,1,1,0,0,0,1,0.4
455,1,55.66,0,1,0.98,1,0,0,1,1,1,0,0,1,1,0,0,1,0.4
455,1,48.99,1,1,0.26,1,0,0,1,1,1,0,0,1,0,0,0,1,0.4
455,1,44.2,1,1,0.73,1,0,0,1,1,1,0,0,1,1,0,0,1,0.4
455,0,63.27,1,1,-0.79,0,0,0,1,1,1,1,1,1,0,0,0,0,0.4
455,0,49.65,0,1,0.86,1,0,0,1,1,1,0,1,1,1,1,0,1,0.4
455,0,61.5,1,0,-0.21,1,0,0,1,1,1,0,1,1,0,1,0,0,0.4
455,1,39.94,1,0,0.12,0,0,0,1,1,1,1,1,0,0,0,0,1,0.4
455,1,50.94,1,1,0.48,0,0,0,1,1,1,1,1,1,1,1,0,1,0.4
455,1,61.54,1,0,0.44,1,0,0,1,1,1,0,1,1,1,1,0,0,0.4
455,1,64.5,1,1,0.14,1,0,0,1,1,1,0,1,1,0,1,0,1,0.4
456,0,55.56,1,1,0.96,0,0,0,1,1,1,0,1,0,1,0,0,0,0.4
456,1,37.7,1,0,1.13,1,0,0,1,1,1,1,1,1,1,1,1,1,0.4
456,1,43.68,1,0,0.13,1,0,0,1,1,1,0,0,1,0,0,0,1,0.4
456,0,53.14,0,0,-0.77,0,0,0,1,1,1,0,0,1,0,0,0,0,0.4
456,1,42.24,1,1,-0.76,1,0,0,1,1,1,0,1,0,0,0,0,1,0.4
456,1,43.78,0,1,-0.74,1,0,0,1,1,1,0,1,0,0,1,0,0,0.4
456,1,48.8,0,0,-0.85,0,0,0,1,1,1,0,0,1,0,0,1,0,0.4
456,0,61.75,1,1,0.67,0,0,1,0,0,0,0,1,1,1,0,0,0,0.4
456,0,53,0,0,-0.52,0,0,1,0,1,1,0,0,1,0,0,0,1,0.4
456,0,55.85,0,1,-0.46,0,0,0,1,1,1,0,1,1,0,0,0,0,0.4
456,1,36.59,0,0,-0.66,1,0,0,1,1,1,0,1,1,0,0,0,1,0.4
456,0,63.98,0,1,-0.01,0,0,1,0,1,1,0,0,0,0,0,0,1,0.4
456,1,58.42,1,1,-0.23,1,1,0,0,1,1,0,1,0,0,0,0,1,0.4
456,1,49.34,1,1,0.61,1,0,0,1,1,1,0,1,1,1,0,0,1,0.4
456,0,48.15,0,0,-0.13,0,0,0,1,1,1,0,0,1,1,0,1,0,0.4
456,1,43.44,1,1,-0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0.4
457,0,45.29,0,0,-0.72,1,1,0,0,0,0,0,1,1,1,0,0,1,0.2
457,1,50.25,1,1,-0.91,0,0,0,0,1,1,0,0,0,0,0,1,0,0.2
457,1,53.88,1,1,0.32,0,0,0,1,1,1,0,1,1,1,1,0,0,0.2
457,1,62.64,1,1,0.38,0,0,0,1,1,1,0,0,1,0,0,0,0,0.2
457,1,41.88,1,1,-1.07,1,0,0,1,1,1,0,1,1,0,0,0,0,0.2
457,0,48.29,1,0,0.1,0,0,0,1,1,1,0,1,1,0,1,0,1,0.2
457,0,42.79,0,1,-0.81,0,0,0,0,1,1,0,0,1,0,0,0,0,0.2
457,0,54.91,1,0,0.28,0,0,0,1,1,1,0,0,1,1,0,0,1,0.2
457,1,41.2,1,1,0.55,1,0,0,1,1,1,0,0,1,0,1,0,0,0.2
457,1,59.67,1,1,0.33,0,0,0,1,1,1,0,1,1,0,0,0,1,0.2
457,0,47.25,0,1,-0.91,0,0,0,0,1,1,0,1,0,0,0,0,0,0.2
457,1,36.64,1,1,-0.74,1,0,0,0,1,1,0,0,0,1,0,1,0,0.2
457,1,51.73,1,1,0.56,1,0,0,1,1,1,0,1,0,1,0,0,1,0.2
458,1,51.57,1,1,0.81,1,0,0,1,1,1,1,0,1,1,0,0,0,0.26666666666666666
458,1,60.98,1,1,-0.04,0,0,0,1,1,1,0,1,0,0,0,0,1,0.26666666666666666
458,0,48.2,0,1,0.19,0,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
458,0,50.7,1,1,-0.82,1,0,0,1,1,0,0,1,1,0,0,0,0,0.26666666666666666
458,0,48.39,0,0,-0.94,0,1,0,0,0,0,0,1,1,0,0,0,0,0.26666666666666666
458,0,26.72,0,0,-1.59,0,0,1,0,0,0,0,1,0,0,0,1,0,0.26666666666666666
458,1,50.85,1,1,0.08,1,0,0,1,1,1,0,1,1,0,1,0,0,0.26666666666666666
458,0,57.76,1,1,-0.33,1,0,0,1,1,1,0,1,0,0,1,0,0,0.26666666666666666
458,1,34.44,0,0,-0.87,0,0,0,1,1,1,0,0,1,0,0,0,0,0.26666666666666666
458,0,45.71,0,1,-0.87,0,1,0,0,0,0,0,1,1,0,0,1,0,0.26666666666666666
458,0,41.62,1,1,-0.73,1,0,0,1,1,1,0,0,0,0,0,0,1,0.26666666666666666
458,1,51.56,1,1,-0.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26666666666666666
458,1,51.37,1,1,-0.18,1,0,0,1,1,1,0,1,1,0,1,0,1,0.26666666666666666
458,1,50.65,0,1,-0.51,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
459,0,47.8,0,0,-0.45,0,0,0,0,1,1,0,1,1,0,0,1,0,0.06666666666666667
459,0,49.74,1,1,0.7,1,0,0,1,1,0,0,1,1,1,1,0,1,0.06666666666666667
459,1,46.71,1,0,-0.62,0,0,0,0,1,1,0,0,0,1,0,0,0,0.06666666666666667
459,0,62.97,0,0,0.5,0,0,0,1,1,0,1,0,0,1,0,0,0,0.06666666666666667
459,1,50.81,1,0,-0.11,0,0,0,1,1,1,0,1,1,0,1,0,0,0.06666666666666667
459,0,63.03,0,0,0.2,0,0,0,1,1,1,0,1,1,0,1,0,0,0.06666666666666667
459,1,73.65,1,1,0.77,0,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
459,0,59.12,0,0,0.28,1,0,0,1,1,1,0,1,1,0,1,0,1,0.06666666666666667
459,1,40.55,0,0,0.17,1,0,0,1,1,1,0,0,0,0,0,0,0,0.06666666666666667
459,0,55.18,0,0,-0.67,0,0,0,1,1,1,0,0,0,0,0,0,0,0.06666666666666667
459,1,45.01,1,1,-1.26,1,1,0,0,1,1,0,1,1,0,0,0,1,0.06666666666666667
489,0,52.72,0,0,0.21,0,0,0,1,1,1,0,1,1,0,1,0,1,0.3333333333333333
489,1,54.29,1,1,0.46,1,0,0,1,1,1,0,1,0,1,1,1,0,0.3333333333333333
489,0,47.01,0,1,-0.61,1,1,0,0,1,1,0,0,0,0,0,1,1,0.3333333333333333
489,1,46.11,1,0,-1.12,0,0,0,1,1,1,0,1,1,0,0,0,1,0.3333333333333333
489,0,48.47,0,0,-0.66,0,1,0,0,1,1,0,0,0,0,0,0,1,0.3333333333333333
489,0,42.44,0,0,-0.85,1,1,0,0,1,1,0,0,0,0,1,1,0,0.3333333333333333
489,1,36.19,0,0,-0.01,1,0,0,0,1,1,0,0,0,0,0,1,0,0.3333333333333333
489,1,27.93,0,0,-1.52,0,1,0,0,1,1,0,1,0,0,0,1,0,0.3333333333333333
489,1,49.38,1,1,0.67,0,0,0,1,1,1,0,1,1,1,1,0,0,0.3333333333333333
489,1,57.21,1,0,0.46,0,0,0,1,1,1,0,1,0,1,1,0,1,0.3333333333333333
489,1,47.68,0,1,0.28,0,1,0,0,1,1,0,0,0,0,0,1,0,0.3333333333333333
489,0,33.01,0,1,-0.71,0,0,0,1,1,1,1,0,0,0,0,0,1,0.3333333333333333
489,0,58.97,0,0,0.32,0,0,0,1,1,1,0,1,0,1,1,0,0,0.3333333333333333
489,1,50.75,0,0,-0.3,1,1,0,0,1,1,0,1,1,0,0,1,0,0.3333333333333333
489,0,42.31,1,1,-0.65,0,1,0,0,1,1,0,0,1,0,0,1,1,0.3333333333333333
491,1,63.04,1,1,0.89,0,0,1,0,0,0,0,1,1,1,1,0,0,0.06666666666666667
491,1,62.81,0,1,0.89,0,0,1,0,0,0,0,1,1,1,1,0,0,0.06666666666666667
491,1,54.66,0,0,0.18,0,0,0,1,1,1,0,0,1,1,0,1,1,0.06666666666666667
491,1,52.69,1,1,1.09,1,0,0,1,1,1,0,0,0,1,1,0,0,0.06666666666666667
491,1,55.15,0,0,0.98,1,1,0,0,1,1,0,0,0,1,1,0,0,0.06666666666666667
491,0,54.25,1,1,0.64,1,0,0,1,1,1,0,1,1,1,0,0,1,0.06666666666666667
491,1,71.51,1,1,1.15,0,0,0,0,1,1,0,1,1,1,1,0,1,0.06666666666666667
491,0,47.99,1,1,0.73,0,0,1,0,0,0,0,1,1,1,0,0,0,0.06666666666666667
491,1,73.08,0,0,0.94,1,0,1,0,0,0,0,1,1,1,1,0,1,0.06666666666666667
491,1,51.65,1,0,0.21,1,0,1,0,0,0,0,1,1,1,0,0,0,0.06666666666666667
491,0,64.38,1,0,0.8,1,0,0,1,1,0,0,0,1,1,1,0,0,0.06666666666666667
493,1,67.45,1,1,0.98,0,0,0,1,1,1,0,1,1,1,1,0,1,0.13333333333333333
493,1,45.63,0,0,-0.93,0,1,0,0,1,1,0,1,0,0,0,1,0,0.13333333333333333
493,0,46.83,0,0,-1.25,0,1,0,0,1,1,0,0,1,0,0,1,1,0.13333333333333333
493,1,42.84,0,0,0.33,1,0,0,1,1,1,0,1,0,0,0,1,0,0.13333333333333333
493,1,37.34,0,1,-1.08,1,1,0,0,1,1,0,1,0,0,0,0,1,0.13333333333333333
493,1,42.02,0,0,0.05,1,0,0,1,1,1,0,1,1,1,0,0,1,0.13333333333333333
493,0,42.57,0,1,-1.13,1,1,0,0,0,0,0,1,1,0,0,1,0,0.13333333333333333
493,1,47.3,0,0,0.06,1,0,0,1,1,1,0,0,1,1,0,1,0,0.13333333333333333
493,1,50.82,0,1,-1.19,1,1,0,0,0,1,0,1,0,0,0,0,0,0.13333333333333333
493,1,45.28,1,1,-0.72,0,0,0,1,1,1,0,1,1,0,0,1,0,0.13333333333333333
493,1,63.26,0,1,-1.19,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13333333333333333
493,1,46.03,0,1,-0.76,1,0,0,0,1,1,0,0,1,0,0,1,0,0.13333333333333333
494,0,48.1,0,0,-0.22,0,1,0,0,1,1,0,1,1,0,0,0,0,0.13333333333333333
494,1,33.71,0,0,0.57,1,0,0,1,1,1,0,0,1,1,0,0,0,0.13333333333333333
494,0,55.26,0,0,-0.07,1,0,0,1,1,1,0,0,1,1,0,0,0,0.13333333333333333
494,0,44.4,0,1,-0.27,0,1,0,0,0,0,0,1,1,0,1,1,0,0.13333333333333333
494,1,40.79,1,1,-0.76,0,1,0,0,0,1,0,0,0,0,0,1,0,0.13333333333333333
494,1,52.52,0,0,0.39,0,0,0,1,1,1,0,0,0,1,0,0,0,0.13333333333333333
494,0,54.5,0,0,-0.63,0,0,0,1,1,1,0,1,0,0,0,0,0,0.13333333333333333
494,0,49.75,0,1,0.37,1,0,0,1,1,1,0,1,1,0,1,0,0,0.13333333333333333
494,1,50.84,0,1,0.54,0,0,0,1,1,1,0,0,0,1,1,0,0,0.13333333333333333
494,1,67.6,1,0,-0.34,0,0,0,1,1,1,0,1,1,0,0,0,1,0.13333333333333333
494,1,70.34,0,1,0.98,0,0,0,1,1,1,0,1,1,1,1,0,0,0.13333333333333333
494,0,63.85,1,1,0.17,0,0,0,1,1,1,0,1,0,0,1,0,0,0.13333333333333333
